student_id,gender,age,region,money
2632,1,18,2,2
2633,0,15,2,1
2634,1,18,3,2
2635,1,17,3,0
2636,0,13,0,0
2637,0,17,0,2
2638,1,15,1,1
2639,0,16,3,0
2640,1,18,2,2
2641,1,17,3,3
2642,0,17,2,2
2643,1,14,3,1
2644,1,12,2,2
2645,0,13,1,4
2646,1,17,2,2
2647,0,13,0,4
2648,1,17,0,4
2649,0,12,2,3
2650,1,14,1,4
2651,0,12,1,0
2652,1,12,0,1
2653,0,12,0,2
2654,0,13,1,1
2655,1,18,1,4
2656,1,17,0,2
2657,1,15,0,3
2658,1,16,0,2
2659,0,16,2,4
2660,0,17,2,4
2661,1,13,0,0
2662,0,12,3,0
2663,0,15,1,0
2664,1,16,0,1
2665,0,13,2,4
2666,1,16,0,4
2667,1,12,1,2
2668,1,18,3,2
2669,0,18,2,0
2670,0,17,1,2
2671,1,17,3,3
2672,0,15,1,3
2673,1,18,2,2
2674,1,16,2,0
2675,1,16,0,3
2676,0,16,0,2
2677,0,14,2,0
2678,1,12,2,3
2679,0,18,0,2
2680,0,15,3,2
2681,1,13,1,3
2682,0,12,0,4
2683,1,12,2,3
2684,1,16,1,4
2685,1,17,2,3
2686,0,16,3,2
2687,1,16,1,2
2688,1,12,1,3
2689,0,18,0,2
2690,0,12,2,1
2691,1,15,3,0
2692,1,16,0,2
2693,1,16,3,3
2694,0,15,2,1
2695,1,16,0,3
2696,1,12,2,2
2697,0,17,2,3
2698,1,18,1,2
2699,0,17,3,1
2700,1,15,3,1
2701,1,13,1,0
2702,1,17,0,2
2703,1,15,1,1
2704,0,13,0,0
2705,0,18,0,4
2706,0,18,2,1
2707,1,18,3,0
2708,0,14,3,1
2709,0,17,3,0
2710,0,18,1,2
2711,0,12,2,4
2712,0,17,0,0
2713,0,15,2,2
2714,1,13,0,4
2715,0,16,0,3
2716,0,12,1,3
2717,1,14,0,0
2718,1,13,3,2
2719,1,16,2,0
2720,1,14,1,3
2721,1,18,3,1
2722,1,15,2,0
2723,0,12,3,1
2724,1,17,3,2
2725,0,18,0,3
2726,1,17,1,4
2727,1,16,3,1
2728,1,14,3,4
2729,0,16,1,1
2730,1,12,2,3
2731,1,14,1,0
2732,0,18,0,0
2733,0,16,2,3
2734,0,18,3,3
2735,1,18,0,4
2736,0,15,0,3
2737,1,13,1,3
2738,0,16,0,3
2739,0,12,2,3
2740,0,17,2,1
2741,0,15,2,1
2742,0,14,3,0
2743,1,14,1,4
2744,0,13,0,1
2745,0,18,1,0
2746,1,15,1,4
2747,0,15,2,0
2748,1,13,2,0
2749,0,16,3,0
2750,1,15,0,0
2751,1,12,0,4
2752,0,17,3,0
2753,1,15,1,3
2754,0,14,2,4
2755,0,18,3,4
2756,1,14,1,3
2757,0,12,0,3
2758,1,12,0,0
2759,1,14,2,4
2760,0,15,1,4
2761,0,16,1,4
2762,1,18,2,3
2763,0,15,1,1
2764,1,13,2,2
2765,0,13,1,4
2766,0,12,1,0
2767,0,15,1,3
2768,1,16,3,4
2769,1,13,1,0
2770,1,16,2,1
2771,1,16,0,1
2772,0,18,3,4
2773,1,18,2,4
2774,1,13,1,0
2775,1,14,0,0
2776,1,17,3,3
2777,0,15,2,0
2778,1,13,1,0
2779,0,14,3,2
2780,0,15,2,3
2781,1,15,1,2
2782,1,13,1,3
2783,0,15,3,3
2784,1,15,3,3
2785,1,12,1,4
2786,0,15,0,2
2787,0,13,3,4
2788,1,12,1,1
2789,1,18,2,3
2790,0,18,3,3
2791,1,17,3,3
2792,0,13,1,3
2793,0,13,0,2
2794,1,14,1,1
2795,1,14,2,3
2796,1,12,1,2
2797,0,13,2,2
2798,0,13,1,4
2799,1,12,0,4
2800,1,16,1,4
2801,1,13,2,1
2802,1,12,3,2
2803,1,14,1,2
2804,0,18,3,2
2805,1,15,3,4
2806,0,12,0,2
2807,1,18,1,3
2808,1,13,0,4
2809,1,12,0,1
2810,0,12,1,2
2811,1,13,1,3
2812,0,17,1,3
2813,0,16,0,2
2814,1,14,1,1
2815,1,18,0,2
2816,0,12,1,3
2817,0,16,3,1
2818,0,15,3,3
2819,0,15,0,2
2820,0,17,1,0
2821,0,13,1,4
2822,1,12,1,4
2823,0,14,3,1
2824,1,18,0,0
2825,1,17,3,2
2826,0,14,0,1
2827,0,16,2,0
2828,0,15,2,4
2829,1,14,0,2
2830,0,14,1,4
2831,1,17,0,4
2832,1,17,3,4
2833,0,15,2,4
2834,1,18,3,1
2835,0,14,1,0
2836,0,18,0,4
2837,0,15,1,3
2838,1,18,0,3
2839,1,15,3,3
2840,0,14,3,2
2841,1,13,3,4
2842,0,13,3,2
2843,1,15,0,2
2844,1,17,3,3
2845,1,17,1,0
2846,0,13,2,0
2847,1,18,3,4
2848,0,16,1,1
2849,0,12,2,4
2850,0,17,0,2
2851,0,12,1,1
2852,0,18,3,0
2853,1,17,0,1
2854,0,13,0,4
2855,0,14,3,3
2856,1,14,0,0
2857,1,18,3,1
2858,1,16,3,2
2859,1,17,2,3
2860,0,16,1,3
2861,0,17,3,2
2862,1,15,3,2
2863,0,12,2,0
2864,1,16,2,1
2865,1,13,0,2
2866,1,16,1,0
2867,1,14,3,2
2868,1,12,0,2
2869,0,17,3,1
2870,1,12,1,0
2871,1,13,2,4
2872,1,14,3,3
2873,1,12,0,1
2874,1,15,2,4
2875,0,15,1,1
2876,1,16,3,4
2877,0,13,1,3
2878,0,16,1,0
2879,1,15,1,2
2880,1,12,1,3
2881,0,13,2,2
2882,1,13,2,0
2883,1,13,1,4
2884,0,17,2,2
2885,0,18,1,4
2886,1,13,1,0
2887,0,13,3,0
2888,1,18,2,0
2889,1,17,3,2
2890,0,14,3,1
2891,0,13,3,2
2892,0,13,2,0
2893,1,13,2,4
2894,0,17,1,4
2895,1,14,1,2
2896,1,13,3,0
2897,0,14,2,0
2898,0,14,3,1
2899,1,13,3,3
2900,1,16,2,2
2901,0,18,3,2
2902,1,16,2,4
2903,0,15,3,3
2904,0,18,0,3
2905,0,16,1,4
2906,0,14,0,1
2907,1,17,3,3
2908,0,12,0,4
2909,0,16,0,2
2910,1,16,0,3
2911,0,13,2,2
2912,1,16,1,3
2913,0,12,0,4
2914,1,15,1,0
2915,1,14,2,2
2916,0,16,0,0
2917,0,17,3,2
2918,1,18,1,2
2919,0,13,2,0
2920,1,12,2,4
2921,0,18,1,0
2922,1,16,1,2
2923,0,18,3,2
2924,0,14,3,4
2925,0,16,1,4
2926,0,15,2,4
2927,1,18,2,3
2928,0,14,2,4
2929,1,13,2,1
2930,0,18,3,0
2931,0,18,0,0
2932,0,14,2,1
2933,1,12,2,3
2934,1,17,1,4
2935,0,15,1,3
2936,1,15,1,1
2937,0,18,3,3
2938,0,13,3,4
2939,1,18,2,1
2940,0,17,3,0
2941,0,13,1,1
2942,1,17,1,4
2943,0,12,1,2
2944,0,16,2,0
2945,1,14,3,1
2946,0,17,1,1
2947,0,12,0,1
2948,1,14,3,4
2949,0,18,0,0
2950,0,15,2,1
2951,1,16,2,0
2952,0,14,3,1
2953,0,15,1,4
2954,0,12,1,4
2955,1,15,1,3
2956,0,18,0,2
2957,1,16,0,3
2958,0,17,1,3
2959,0,13,2,3
2960,0,18,3,3
2961,0,12,0,4
2962,1,18,2,2
2963,0,12,1,3
2964,0,14,3,4
2965,1,13,0,2
2966,1,14,3,4
2967,0,14,2,3
2968,0,18,2,2
2969,1,16,0,1
2970,0,12,1,1
2971,0,16,2,1
2972,0,18,0,2
2973,0,18,3,1
2974,0,17,2,4
2975,1,17,3,2
2976,1,14,0,4
2977,1,15,2,2
2978,0,15,1,2
2979,0,14,3,4
2980,0,16,3,1
2981,0,18,2,3
2982,1,18,3,2
2983,1,18,2,4
2984,0,16,0,1
2985,0,17,0,3
2986,0,15,2,2
2987,1,12,2,3
2988,1,13,1,1
2989,0,15,2,1
2990,1,15,2,4
2991,1,14,2,4
2992,0,16,2,3
2993,1,15,2,2
2994,0,12,0,4
2995,0,15,1,1
2996,0,16,3,4
2997,1,17,3,2
2998,1,15,1,2
2999,1,17,1,1
3000,1,17,3,3
3001,1,16,2,0
3002,0,17,2,0
3003,0,15,1,4
3004,0,17,2,3
3005,1,14,2,1
3006,1,14,2,3
3007,0,12,1,1
3008,1,14,3,1
3009,1,17,2,4
3010,0,17,1,0
3011,0,17,2,1
3012,0,18,2,1
3013,1,17,1,0
3014,1,18,3,2
3015,1,16,1,0
3016,0,13,3,0
3017,0,14,2,4
3018,0,18,0,0
3019,1,15,0,2
3020,0,18,0,1
3021,1,17,2,0
3022,1,16,3,2
3023,0,13,3,1
3024,0,13,2,2
3025,1,15,3,4
3026,0,15,3,4
3027,1,13,1,1
3028,0,17,0,3
3029,0,14,0,1
3030,1,15,2,4
3031,0,15,2,4
3032,0,12,2,3
3033,0,17,1,2
3034,0,17,3,2
3035,1,17,1,4
3036,1,14,3,2
3037,0,13,0,0
3038,0,16,2,3
3039,1,13,0,0
3040,0,16,0,2
3041,1,15,0,2
3042,0,13,2,4
3043,0,17,0,1
3044,1,15,3,3
3045,0,12,1,1
3046,1,12,1,1
3047,0,14,0,1
3048,1,13,1,4
3049,1,14,2,0
3050,0,13,0,4
3051,0,15,2,0
3052,0,15,1,3
3053,1,12,3,0
3054,0,12,0,4
3055,1,16,1,0
3056,1,12,3,3
3057,1,17,0,3
3058,1,17,2,3
3059,1,12,1,4
3060,1,15,3,4
3061,1,15,1,0
3062,0,12,1,1
3063,0,14,0,0
3064,0,17,2,4
3065,0,14,0,4
3066,0,14,2,3
3067,0,16,0,4
3068,1,18,1,3
3069,0,15,1,1
3070,1,14,2,1
3071,0,18,3,0
3072,1,17,1,4
3073,0,18,0,1
3074,1,16,3,0
3075,1,14,2,4
3076,1,16,3,3
3077,1,13,1,0
3078,1,14,2,2
3079,0,12,0,0
3080,0,17,1,4
3081,1,14,0,2
3082,0,14,1,0
3083,1,18,0,3
3084,0,14,1,1
3085,1,15,0,4
3086,1,15,0,1
3087,0,12,3,4
3088,1,17,0,2
3089,1,16,3,4
3090,1,14,2,1
3091,1,13,1,1
3092,0,18,3,4
3093,1,15,0,2
3094,1,17,3,2
3095,0,14,1,2
3096,1,13,0,4
3097,0,15,2,2
3098,1,13,2,2
3099,0,12,3,3
3100,1,18,1,2
3101,0,13,1,4
3102,0,12,1,4
3103,1,16,1,3
3104,1,14,0,3
3105,0,15,0,4
3106,1,18,0,0
3107,1,17,1,2
3108,1,13,0,4
3109,1,18,1,4
3110,0,16,1,1
3111,0,12,3,0
3112,0,15,2,3
3113,1,17,2,4
3114,0,18,1,4
3115,1,15,3,4
3116,0,18,1,0
3117,1,18,3,4
3118,0,16,2,1
3119,1,16,1,4
3120,1,14,1,3
3121,1,18,2,4
3122,1,13,2,2
3123,1,15,0,3
3124,1,16,0,1
3125,0,16,0,3
3126,0,14,1,1
3127,1,15,0,4
3128,0,18,0,0
3129,1,17,0,2
3130,0,16,2,3
3131,1,18,3,3
3132,0,14,1,4
3133,1,17,0,1
3134,1,16,3,2
3135,0,14,3,0
3136,1,16,2,3
3137,0,13,0,3
3138,1,12,0,2
3139,0,15,2,2
3140,1,16,1,2
3141,1,17,0,3
3142,1,14,3,2
3143,0,14,3,4
3144,1,17,0,1
3145,1,18,0,3
3146,0,12,0,0
3147,1,12,1,1
3148,0,13,1,4
3149,1,12,1,4
3150,0,13,0,1
3151,1,12,3,0
3152,1,15,0,1
3153,1,16,1,3
3154,0,18,3,2
3155,1,16,0,3
3156,1,14,1,3
3157,0,13,0,1
3158,0,16,3,1
3159,1,14,1,4
3160,0,17,0,4
3161,0,17,1,2
3162,1,18,3,2
3163,0,13,1,4
3164,0,18,2,2
3165,1,18,1,1
3166,0,18,3,0
3167,1,17,3,4
3168,1,12,2,0
3169,1,18,0,4
3170,0,18,3,1
3171,0,13,2,0
3172,1,17,2,4
3173,0,18,1,0
3174,0,13,3,3
3175,0,13,1,3
3176,1,13,2,1
3177,1,16,2,3
3178,0,15,0,0
3179,0,17,3,0
3180,0,17,1,3
3181,0,17,1,2
3182,0,13,0,4
3183,0,12,1,2
3184,0,12,0,2
3185,1,14,3,3
3186,0,13,2,2
3187,0,14,2,2
3188,0,16,0,0
3189,1,16,1,1
3190,1,12,2,3
3191,1,15,3,2
3192,0,17,3,3
3193,0,13,0,1
3194,0,17,1,4
3195,0,17,1,3
3196,1,17,2,3
3197,0,12,2,0
3198,0,17,1,2
3199,1,12,0,3
3200,1,15,2,3
3201,0,17,3,0
3202,0,15,0,4
3203,0,14,2,3
3204,1,16,2,4
3205,1,18,1,2
3206,0,14,1,0
3207,1,18,2,1
3208,0,14,2,0
3209,1,13,1,2
3210,0,14,0,0
3211,1,12,0,2
3212,0,17,2,1
3213,1,17,3,3
3214,0,12,0,1
3215,1,15,3,4
3216,1,15,2,4
3217,0,16,0,2
3218,1,15,2,1
3219,1,16,2,1
3220,1,13,0,3
3221,0,18,3,0
3222,0,13,2,2
3223,1,13,2,0
3224,1,17,2,3
3225,0,15,0,3
3226,0,12,3,0
3227,1,14,0,0
3228,0,18,2,2
3229,0,12,2,0
3230,0,18,3,0
3231,1,12,3,4
3232,1,18,1,3
3233,0,18,0,3
3234,1,14,1,2
3235,0,15,2,0
3236,0,13,2,0
3237,0,12,1,0
3238,1,14,3,1
3239,1,14,1,4
3240,1,13,2,4
3241,1,13,3,1
3242,0,13,0,3
3243,1,15,0,3
3244,0,18,3,0
3245,0,17,2,2
3246,1,16,2,4
3247,0,16,0,1
3248,0,12,2,2
3249,0,17,0,1
3250,0,12,0,4
3251,1,18,1,3
3252,0,13,2,3
3253,1,17,0,2
3254,1,14,2,1
3255,0,14,3,4
3256,0,18,3,1
3257,0,12,2,4
3258,1,15,0,1
3259,1,13,3,0
3260,1,12,3,1
3261,1,18,0,3
3262,1,17,1,4
3263,1,13,2,1
3264,1,13,3,0
3265,1,12,0,1
3266,0,14,1,4
3267,1,14,0,3
3268,1,12,0,2
3269,1,17,3,3
3270,1,18,1,2
3271,1,12,0,0
3272,0,16,2,3
3273,0,14,3,3
3274,0,18,2,2
3275,0,12,0,0
3276,1,16,1,3
3277,1,16,3,2
3278,0,16,3,4
3279,0,16,3,1
3280,0,14,3,4
3281,1,13,1,1
3282,1,13,0,3
3283,0,13,3,2
3284,1,17,1,0
3285,1,14,0,2
3286,1,13,1,0
3287,1,14,3,3
3288,1,12,3,1
3289,0,14,2,0
3290,1,12,0,0
3291,1,18,2,1
3292,1,13,1,0
3293,0,12,3,3
3294,0,12,1,3
3295,1,12,1,4
3296,1,12,1,2
3297,0,18,0,2
3298,1,17,0,0
3299,1,16,0,3
3300,0,12,2,2
3301,0,12,2,4
3302,0,15,1,2
3303,1,12,1,4
3304,1,12,1,2
3305,0,16,1,2
3306,1,15,0,2
3307,0,16,1,1
3308,0,15,3,0
3309,1,15,1,4
3310,0,12,3,3
3311,1,12,1,1
3312,0,17,3,3
3313,0,18,0,4
3314,1,14,2,2
3315,1,14,0,3
3316,1,15,2,3
3317,0,18,3,1
3318,0,16,2,1
3319,1,12,1,0
3320,1,13,0,0
3321,1,12,0,3
3322,0,18,0,1
3323,1,16,2,0
3324,1,18,1,4
3325,1,12,3,0
3326,0,13,1,0
3327,1,13,3,1
3328,0,14,0,1
3329,0,12,2,3
3330,1,15,0,1
3331,0,13,1,0
3332,1,13,1,1
3333,0,15,1,3
3334,1,16,3,3
3335,1,13,3,4
3336,0,17,3,3
3337,0,17,1,1
3338,1,16,0,4
3339,0,12,3,2
3340,0,13,2,2
3341,0,14,1,3
3342,1,17,3,1
3343,1,16,1,1
3344,1,17,3,4
3345,0,17,1,1
3346,1,12,1,3
3347,0,12,1,0
3348,1,13,1,4
3349,1,14,0,2
3350,0,17,0,1
3351,1,17,2,0
3352,0,18,3,1
3353,1,17,1,2
3354,1,15,3,1
3355,0,15,2,4
3356,0,12,1,1
3357,1,18,2,3
3358,0,17,0,2
3359,0,18,1,3
3360,1,17,1,0
3361,0,14,0,1
3362,0,15,3,0
3363,1,14,3,1
3364,1,15,1,3
3365,1,16,0,3
3366,1,16,1,3
3367,1,12,2,2
3368,0,12,0,2
3369,1,17,1,2
3370,0,18,1,3
3371,0,18,2,2
3372,1,16,3,0
3373,1,17,2,0
3374,0,16,3,3
3375,1,18,2,0
3376,1,17,2,0
3377,1,12,2,4
3378,0,16,0,3
3379,1,12,3,4
3380,0,17,2,2
3381,0,13,2,3
3382,0,14,1,1
3383,0,13,2,4
3384,1,14,3,4
3385,1,13,0,3
3386,1,14,2,3
3387,1,14,0,4
3388,0,14,3,0
3389,1,13,0,4
3390,1,15,3,1
3391,1,18,2,0
3392,0,14,3,2
3393,0,16,3,4
3394,1,17,1,3
3395,0,12,3,2
3396,1,13,2,3
3397,0,13,3,1
3398,0,18,2,1
3399,0,16,1,3
3400,0,16,0,3
3401,1,12,0,0
3402,1,14,2,2
3403,0,18,1,4
3404,1,15,1,4
3405,0,12,3,4
3406,1,12,2,3
3407,1,15,2,2
3408,1,13,3,0
3409,1,18,3,1
3410,1,16,1,4
3411,1,13,3,3
3412,0,16,0,4
3413,1,18,3,3
3414,0,12,3,2
3415,0,15,3,0
3416,0,18,2,0
3417,0,15,2,2
3418,1,15,0,4
3419,0,18,1,0
3420,0,14,1,1
3421,1,16,3,1
3422,0,18,2,1
3423,1,14,2,4
3424,1,15,0,1
3425,1,17,2,3
3426,1,13,0,4
3427,1,18,0,4
3428,0,12,1,1
3429,1,17,2,2
3430,0,13,2,3
3431,1,17,2,1
3432,0,13,1,3
3433,0,13,1,0
3434,1,16,3,3
3435,0,13,0,2
3436,1,18,2,4
3437,0,16,1,2
3438,0,14,3,4
3439,0,18,0,3
3440,1,14,0,0
3441,1,14,2,0
3442,0,18,2,4
3443,1,13,0,3
3444,1,14,0,3
3445,0,17,0,0
3446,0,12,1,3
3447,0,13,1,4
3448,0,12,2,1
3449,1,12,3,0
3450,1,17,1,3
3451,1,16,3,1
3452,0,17,1,1
3453,1,15,1,0
3454,0,14,1,3
3455,0,16,3,3
3456,1,15,0,0
3457,1,17,0,1
3458,1,15,1,3
3459,0,16,3,1
3460,0,17,1,1
3461,1,18,1,4
3462,1,12,0,3
3463,1,16,1,2
3464,0,16,3,4
3465,1,18,0,1
3466,0,14,2,2
3467,1,17,3,1
3468,0,13,3,0
3469,1,12,0,2
3470,0,16,1,0
3471,1,16,3,0
3472,1,16,1,1
3473,1,16,3,2
3474,1,16,1,3
3475,1,17,2,0
3476,0,17,2,3
3477,1,12,2,1
3478,1,12,3,2
3479,1,15,1,1
3480,0,12,2,3
3481,1,15,1,0
3482,0,18,2,1
3483,0,15,2,1
3484,0,15,3,0
3485,1,14,3,0
3486,0,18,0,0
3487,0,13,3,4
3488,1,15,3,4
3489,0,15,3,0
3490,1,18,3,3
3491,1,18,1,0
3492,1,17,0,0
3493,1,16,2,1
3494,0,13,3,4
3495,1,18,3,1
3496,0,14,2,4
3497,0,16,3,1
3498,0,16,2,0
3499,1,17,2,2
3500,0,12,2,0
3501,0,17,0,4
3502,1,16,1,4
3503,0,18,0,2
3504,0,12,3,1
3505,0,14,3,0
3506,1,14,2,0
3507,1,18,0,2
3508,0,15,0,1
3509,0,13,1,1
3510,1,13,1,0
3511,1,15,2,1
3512,1,12,1,4
3513,1,16,2,4
3514,0,12,3,3
3515,0,16,2,1
3516,0,18,3,4
3517,0,12,3,1
3518,1,14,3,3
3519,1,13,1,1
3520,1,13,0,1
3521,1,18,3,3
3522,0,16,1,1
3523,0,17,3,4
3524,0,16,1,0
3525,1,12,0,4
3526,0,15,2,4
3527,0,12,3,0
3528,0,17,3,4
3529,0,14,3,4
3530,0,12,3,1
3531,1,18,3,3
3532,1,14,1,1
3533,1,14,3,1
3534,0,13,2,1
3535,1,14,0,4
3536,0,18,3,1
3537,1,12,2,0
3538,0,18,0,2
3539,0,18,1,2
3540,1,18,2,4
3541,1,13,0,0
3542,1,14,0,3
3543,0,12,2,4
3544,1,17,1,4
3545,0,18,0,3
3546,1,18,3,3
3547,1,15,3,3
3548,1,12,3,4
3549,0,15,3,2
3550,0,12,0,0
3551,0,18,0,0
3552,1,17,0,3
3553,0,15,1,4
3554,1,13,1,1
3555,1,15,0,2
3556,1,14,1,1
3557,1,15,0,4
3558,1,17,0,0
3559,1,16,3,3
3560,0,18,0,4
3561,1,12,1,3
3562,1,18,3,3
3563,0,13,0,4
3564,1,12,0,0
3565,1,12,1,0
3566,0,15,0,4
3567,0,18,2,2
3568,0,16,3,4
3569,1,18,3,4
3570,1,15,3,0
3571,0,12,0,1
3572,0,18,0,1
3573,1,13,1,1
3574,0,15,2,1
3575,0,18,1,4
3576,1,18,3,3
3577,1,18,3,0
3578,0,13,1,4
3579,0,15,3,0
3580,0,15,1,1
3581,0,16,0,0
3582,0,17,0,2
3583,1,18,1,3
3584,1,17,2,3
3585,0,13,2,0
3586,1,13,2,2
3587,0,17,3,2
3588,0,12,2,3
3589,0,15,2,4
3590,0,18,2,3
3591,1,13,2,0
3592,1,14,3,2
3593,1,13,0,0
3594,0,15,1,1
3595,1,12,1,3
3596,1,18,3,2
3597,1,12,2,2
3598,1,15,1,0
3599,0,14,0,0
3600,0,12,2,1
3601,0,13,3,3
3602,1,13,1,0
3603,1,13,2,0
3604,1,15,1,1
3605,1,18,0,2
3606,1,16,2,2
3607,0,18,1,2
3608,1,14,0,3
3609,1,13,0,2
3610,1,17,3,1
3611,1,18,3,3
3612,0,14,0,1
3613,1,16,3,4
3614,1,16,3,3
3615,0,18,3,1
3616,0,18,3,3
3617,1,14,0,1
3618,1,13,0,3
3619,1,13,1,1
3620,1,16,3,0
3621,0,16,0,4
3622,1,16,2,3
3623,1,18,0,2
3624,0,15,2,1
3625,0,13,3,1
3626,1,16,0,0
3627,0,16,1,2
3628,1,15,0,0
3629,0,16,2,3
3630,0,15,1,1
3631,0,12,1,1
3632,1,18,0,3
3633,1,18,3,3
3634,0,16,2,0
3635,1,13,2,0
3636,0,16,0,0
3637,1,15,1,2
3638,0,14,3,2
3639,1,15,1,2
3640,1,17,0,3
3641,0,14,1,0
3642,1,12,2,2
3643,0,18,2,1
3644,0,18,1,0
3645,1,13,2,4
3646,0,16,3,0
3647,0,16,2,0
3648,1,12,2,4
3649,0,16,1,1
3650,1,12,0,1
3651,0,14,1,2
3652,0,12,1,0
3653,0,16,3,0
3654,0,17,2,1
3655,1,12,1,4
3656,1,15,1,3
3657,1,13,0,0
3658,1,13,2,1
3659,0,15,2,0
3660,1,15,1,0
3661,0,13,3,1
3662,1,16,1,0
3663,0,13,0,2
3664,0,16,3,4
3665,1,14,3,3
3666,0,16,3,2
3667,0,18,0,1
3668,0,13,0,4
3669,1,13,3,2
3670,0,18,3,4
3671,0,18,3,0
3672,1,17,2,1
3673,1,15,3,1
3674,1,15,3,3
3675,1,14,2,0
3676,1,18,0,3
3677,0,14,0,1
3678,1,14,3,0
3679,1,14,3,4
3680,1,18,3,2
3681,0,13,2,3
3682,0,14,2,1
3683,1,12,2,2
3684,1,15,3,4
3685,0,17,0,0
3686,0,12,0,3
3687,0,17,2,2
3688,0,15,2,4
3689,0,18,3,3
3690,1,14,0,4
3691,1,16,3,0
3692,0,16,3,2
3693,0,17,1,0
3694,0,18,0,0
3695,0,18,1,1
3696,0,12,1,1
3697,0,16,1,1
3698,1,18,0,4
3699,1,18,2,1
3700,1,13,0,4
3701,0,14,1,0
3702,0,15,0,3
3703,1,16,1,2
3704,1,12,2,3
3705,1,12,2,2
3706,1,18,2,0
3707,1,17,1,1
3708,1,13,3,1
3709,1,12,2,0
3710,0,18,3,4
3711,0,18,1,1
3712,1,13,3,0
3713,0,17,3,1
3714,0,18,0,0
3715,0,18,3,1
3716,1,16,0,3
3717,0,12,3,0
3718,0,15,3,1
3719,0,18,3,0
3720,1,18,0,2
3721,0,17,0,1
3722,1,14,2,1
3723,1,16,0,0
3724,1,17,1,3
3725,0,17,2,4
3726,1,17,3,3
3727,1,18,1,0
3728,0,13,3,1
3729,1,18,1,1
3730,1,13,3,2
3731,1,17,3,1
3732,1,16,3,4
3733,0,17,1,1
3734,1,18,0,0
3735,1,16,0,3
3736,0,18,1,2
3737,0,12,3,0
3738,0,15,0,0
3739,1,14,0,3
3740,0,18,0,4
3741,0,12,0,2
3742,0,12,1,4
3743,1,14,1,4
3744,0,14,0,4
3745,1,12,1,1
3746,0,14,2,4
3747,1,13,0,3
3748,1,18,1,4
3749,1,18,3,1
3750,1,15,0,2
3751,1,16,3,4
3752,0,12,3,2
3753,0,18,1,2
3754,0,16,0,1
3755,1,18,0,1
3756,1,13,1,1
3757,0,18,0,3
3758,0,17,2,0
3759,1,16,3,4
3760,1,13,3,0
3761,0,17,2,2
3762,1,13,2,0
3763,0,18,2,3
3764,1,16,1,3
3765,0,17,3,3
3766,1,14,2,2
3767,0,15,0,3
3768,0,15,1,2
3769,1,16,2,0
3770,1,13,3,4
3771,0,12,2,0
3772,1,16,2,1
3773,1,15,1,0
3774,1,15,0,3
3775,1,17,0,3
3776,1,16,3,0
3777,1,12,0,4
3778,0,12,2,4
3779,1,15,0,0
3780,0,12,3,3
3781,1,12,2,1
3782,0,15,0,1
3783,1,16,3,2
3784,1,16,0,3
3785,1,13,2,3
3786,1,16,3,2
3787,0,15,0,1
3788,1,15,3,4
3789,0,18,0,4
3790,0,15,2,0
3791,1,13,2,1
3792,1,18,0,4
3793,1,16,3,0
3794,0,13,2,0
3795,0,14,2,3
3796,0,13,2,0
3797,0,16,3,0
3798,0,15,0,4
3799,0,13,2,2
3800,1,16,2,4
3801,0,15,0,1
3802,0,16,3,0
3803,0,16,0,1
3804,0,12,2,0
3805,0,16,2,4
3806,1,14,3,3
3807,1,12,2,1
3808,1,13,2,0
3809,0,17,0,2
3810,0,14,3,4
3811,0,18,3,3
3812,0,18,3,4
3813,1,12,3,1
3814,0,12,0,1
3815,1,18,3,0
3816,1,13,0,2
3817,1,12,2,3
3818,0,18,3,1
3819,1,12,3,2
3820,0,13,1,2
3821,1,16,2,0
3822,1,17,0,3
3823,1,18,1,1
3824,1,14,3,2
3825,1,12,3,3
3826,0,17,1,2
3827,0,14,0,3
3828,1,18,0,4
3829,0,16,1,0
3830,1,15,0,4
3831,0,18,2,2
3832,0,15,3,1
3833,0,15,3,4
3834,0,13,0,2
3835,1,17,2,2
3836,1,13,2,4
3837,1,18,0,1
3838,1,13,3,3
3839,0,14,3,1
3840,0,18,0,2
3841,1,16,3,2
3842,0,18,1,2
3843,0,17,3,1
3844,0,16,0,1
3845,0,16,0,0
3846,1,18,1,4
3847,0,13,0,3
3848,0,16,3,1
3849,0,13,0,4
3850,0,14,3,3
3851,0,18,2,2
3852,0,13,3,3
3853,0,13,1,0
3854,1,15,0,2
3855,0,15,0,3
3856,0,16,0,0
3857,1,15,1,4
3858,0,18,2,1
3859,1,18,3,0
3860,1,14,1,4
3861,0,17,1,1
3862,1,17,1,2
3863,0,18,1,1
3864,1,12,3,3
3865,1,16,0,3
3866,0,13,3,3
3867,1,16,3,2
3868,1,12,2,0
3869,1,13,1,2
3870,0,16,3,1
3871,1,13,1,2
3872,0,17,2,4
3873,1,18,2,2
3874,1,13,1,0
3875,1,15,2,1
3876,0,18,0,1
3877,1,12,3,4
3878,1,18,3,0
3879,1,16,3,0
3880,1,17,0,3
3881,0,13,0,1
3882,1,16,0,0
3883,0,13,1,1
3884,1,14,2,3
3885,1,16,3,2
3886,1,16,1,2
3887,1,12,0,2
3888,0,13,0,4
3889,1,17,3,2
3890,1,18,3,0
3891,0,18,0,0
3892,1,16,3,4
3893,1,15,0,0
3894,0,12,2,4
3895,1,18,3,2
3896,1,18,2,2
3897,0,12,0,3
3898,1,17,1,3
3899,1,15,0,2
3900,1,16,2,4
3901,1,16,1,0
3902,1,18,2,0
