1253,13,0
1253,16,0
1253,18,0
1253,22,1
1253,25,0
1254,1,1
1254,2,0
1254,3,1
1254,4,0
1254,5,0
1254,7,1
1254,9,1
1254,10,0
1254,11,1
1254,12,0
1254,15,0
1254,19,0
1254,20,0
1255,1,0
1255,2,1
1255,5,0
1255,6,0
1255,8,0
1255,9,0
1255,12,0
1255,15,0
1255,16,1
1255,18,0
1255,19,0
1255,24,0
1256,4,0
1256,8,0
1256,9,0
1256,11,0
1256,12,0
1256,13,1
1256,16,0
1256,17,0
1256,18,0
1256,19,0
1256,20,0
1256,21,1
1256,22,0
1256,23,0
1257,1,1
1257,2,1
1257,3,0
1257,6,0
1257,8,0
1257,9,1
1257,12,0
1257,16,1
1257,17,1
1257,18,0
1257,19,1
1257,21,0
1257,23,1
1258,5,0
1258,7,1
1258,11,0
1258,12,0
1258,13,1
1258,14,0
1258,15,0
1258,16,0
1258,17,0
1258,22,0
1258,23,0
1258,25,0
1259,2,1
1259,4,1
1259,6,0
1259,7,0
1259,8,0
1259,11,0
1259,16,0
1259,18,0
1259,19,0
1259,21,1
1259,22,0
1259,23,1
1260,1,1
1260,4,1
1260,5,1
1260,6,0
1260,9,0
1260,10,0
1260,12,1
1260,15,0
1260,17,0
1260,20,1
1261,1,0
1261,2,0
1261,5,1
1261,8,1
1261,10,0
1261,11,1
1261,16,0
1261,17,1
1261,18,1
1261,19,0
1261,20,1
1261,21,1
1261,23,0
1261,24,0
1262,9,1
1262,10,0
1262,11,1
1262,12,1
1262,17,0
1262,18,1
1262,19,1
1262,22,1
1262,23,1
1262,25,0
1263,1,1
1263,4,1
1263,6,0
1263,8,0
1263,9,0
1263,11,0
1263,13,1
1263,14,0
1263,15,0
1263,17,1
1263,20,0
1264,1,1
1264,3,0
1264,4,0
1264,5,0
1264,8,1
1264,9,0
1264,10,1
1264,11,1
1264,17,0
1264,19,0
1265,6,1
1265,7,0
1265,8,1
1265,10,0
1265,12,0
1265,14,0
1265,15,0
1265,18,0
1265,24,0
1265,25,0
1266,1,1
1266,4,0
1266,5,1
1266,6,0
1266,7,0
1266,12,1
1266,13,0
1266,15,1
1266,17,0
1266,18,0
1266,19,0
1266,20,1
1266,23,0
1267,1,1
1267,2,0
1267,3,0
1267,4,0
1267,6,0
1267,14,0
1267,18,1
1267,19,0
1267,21,0
1267,22,0
1267,24,1
1267,25,0
1268,1,1
1268,2,1
1268,4,1
1268,6,0
1268,8,0
1268,10,1
1268,11,1
1268,12,1
1268,17,0
1268,18,0
1268,22,0
1268,23,0
1268,24,0
1268,25,0
1269,9,0
1269,14,0
1269,15,1
1269,16,1
1269,17,0
1269,18,0
1269,20,1
1269,21,0
1269,23,0
1269,24,0
1270,1,0
1270,4,1
1270,5,1
1270,6,0
1270,8,0
1270,10,1
1270,11,1
1270,14,0
1270,16,0
1270,18,0
1270,21,0
1270,22,0
1270,24,0
1270,25,0
1271,2,0
1271,3,1
1271,4,0
1271,6,1
1271,7,0
1271,11,1
1271,13,1
1271,15,0
1271,20,0
1271,25,0
1272,1,1
1272,3,1
1272,5,0
1272,6,1
1272,7,1
1272,9,1
1272,11,1
1272,14,1
1272,15,0
1272,21,0
1272,24,0
1273,1,1
1273,2,0
1273,4,0
1273,8,0
1273,10,0
1273,11,0
1273,16,0
1273,18,1
1273,20,0
1273,21,1
1274,2,0
1274,3,1
1274,7,0
1274,12,0
1274,14,0
1274,15,0
1274,16,1
1274,17,0
1274,18,0
1274,21,0
1274,23,0
1274,24,1
1274,25,0
1275,1,1
1275,4,1
1275,7,1
1275,8,0
1275,9,0
1275,11,0
1275,13,0
1275,14,0
1275,17,0
1275,19,0
1275,22,0
1275,25,0
1276,1,0
1276,2,0
1276,3,1
1276,5,0
1276,12,0
1276,13,0
1276,14,0
1276,18,0
1276,21,0
1276,24,0
1276,25,1
1277,3,0
1277,4,0
1277,5,1
1277,8,1
1277,14,0
1277,15,0
1277,16,1
1277,17,0
1277,18,1
1277,22,1
1278,1,0
1278,4,0
1278,5,0
1278,6,1
1278,7,0
1278,8,1
1278,13,0
1278,15,0
1278,18,0
1278,19,0
1278,21,0
1278,22,1
1278,24,0
1278,25,0
1279,1,0
1279,3,0
1279,7,0
1279,10,0
1279,12,0
1279,13,0
1279,14,1
1279,15,0
1279,16,1
1279,19,0
1279,25,1
1280,2,1
1280,5,0
1280,7,1
1280,10,0
1280,11,0
1280,12,1
1280,13,0
1280,15,1
1280,20,0
1280,23,0
1280,24,0
1281,2,0
1281,4,0
1281,6,0
1281,10,0
1281,12,0
1281,13,1
1281,17,1
1281,18,0
1281,21,0
1281,25,0
1282,2,0
1282,4,1
1282,5,1
1282,7,1
1282,8,1
1282,11,1
1282,12,0
1282,14,1
1282,16,0
1282,17,0
1282,23,0
1283,1,0
1283,3,1
1283,4,1
1283,5,0
1283,8,1
1283,9,1
1283,12,0
1283,13,0
1283,14,0
1283,18,0
1283,20,0
1283,22,0
1283,23,0
1283,24,0
1284,1,1
1284,2,1
1284,3,1
1284,6,0
1284,11,1
1284,12,0
1284,14,1
1284,18,0
1284,19,1
1284,20,0
1284,22,0
1285,1,1
1285,3,0
1285,4,0
1285,5,0
1285,6,0
1285,10,0
1285,14,0
1285,16,0
1285,17,0
1285,19,0
1285,20,0
1285,22,0
1285,23,0
1285,25,0
1286,1,0
1286,5,0
1286,6,0
1286,9,0
1286,10,0
1286,15,1
1286,16,0
1286,19,0
1286,20,0
1286,22,1
1287,1,0
1287,4,0
1287,5,0
1287,7,0
1287,12,0
1287,13,0
1287,14,0
1287,15,0
1287,16,1
1287,18,0
1287,21,0
1287,24,0
1288,4,1
1288,5,1
1288,7,0
1288,13,0
1288,15,0
1288,17,0
1288,18,1
1288,21,0
1288,22,0
1288,24,1
1288,25,0
1289,3,0
1289,5,0
1289,10,0
1289,11,1
1289,12,0
1289,15,0
1289,16,1
1289,17,0
1289,19,0
1289,21,0
1289,23,0
1289,24,1
1290,3,1
1290,7,0
1290,8,1
1290,9,1
1290,10,0
1290,13,0
1290,14,1
1290,16,1
1290,18,1
1290,19,0
1290,21,0
1290,22,0
1290,24,1
1290,25,1
1291,1,0
1291,4,0
1291,8,1
1291,11,0
1291,12,1
1291,14,0
1291,15,0
1291,17,0
1291,18,0
1291,24,0
1291,25,0
1292,1,1
1292,2,0
1292,5,0
1292,6,1
1292,7,1
1292,9,0
1292,11,0
1292,14,0
1292,15,1
1292,16,0
1292,17,0
1292,22,0
1292,25,1
1293,3,0
1293,4,0
1293,10,1
1293,12,1
1293,13,0
1293,14,0
1293,17,0
1293,18,0
1293,19,1
1293,20,0
1293,22,0
1293,24,0
1294,5,0
1294,6,0
1294,7,0
1294,9,0
1294,14,0
1294,15,1
1294,16,0
1294,20,0
1294,21,0
1294,22,0
1294,23,1
1295,1,0
1295,3,1
1295,4,1
1295,5,1
1295,10,1
1295,11,1
1295,13,0
1295,15,0
1295,16,1
1295,17,1
1295,19,0
1295,23,0
1296,1,0
1296,4,1
1296,10,1
1296,11,0
1296,14,0
1296,17,0
1296,19,1
1296,21,1
1296,22,1
1296,23,0
1296,24,0
1297,4,1
1297,7,1
1297,8,0
1297,10,1
1297,12,1
1297,16,0
1297,17,0
1297,19,0
1297,20,1
1297,21,0
1298,2,0
1298,9,0
1298,10,0
1298,11,0
1298,12,1
1298,15,0
1298,16,0
1298,20,1
1298,21,0
1298,22,0
1298,23,1
1298,25,0
1299,4,0
1299,6,1
1299,8,1
1299,9,0
1299,11,0
1299,13,0
1299,16,0
1299,17,1
1299,21,0
1299,22,0
1299,23,0
1299,24,0
1299,25,0
1300,2,0
1300,3,0
1300,4,1
1300,8,0
1300,9,1
1300,10,1
1300,11,0
1300,12,0
1300,14,0
1300,17,0
1300,21,0
1300,22,0
1300,25,0
1301,1,0
1301,3,1
1301,4,0
1301,5,0
1301,6,0
1301,13,0
1301,15,0
1301,16,0
1301,18,0
1301,20,0
1301,22,1
1301,23,1
1301,24,0
1301,25,0
1302,1,1
1302,2,1
1302,3,1
1302,5,0
1302,9,1
1302,10,1
1302,13,1
1302,15,1
1302,17,0
1302,19,1
1302,25,0
1303,1,1
1303,2,0
1303,10,1
1303,11,0
1303,12,0
1303,15,1
1303,16,1
1303,17,0
1303,19,0
1303,20,0
1303,21,0
1303,25,0
1304,2,1
1304,4,0
1304,5,0
1304,7,0
1304,8,0
1304,9,1
1304,11,1
1304,13,0
1304,15,0
1304,18,0
1304,19,0
1304,20,0
1304,22,0
1304,24,1
1305,1,1
1305,3,1
1305,6,1
1305,7,0
1305,8,0
1305,12,0
1305,13,1
1305,18,0
1305,21,0
1305,22,0
1305,23,0
1305,25,1
1306,2,0
1306,3,1
1306,5,0
1306,8,0
1306,10,0
1306,14,0
1306,16,0
1306,18,0
1306,20,0
1306,21,0
1306,22,0
1307,1,1
1307,3,0
1307,4,1
1307,5,0
1307,7,0
1307,8,1
1307,10,0
1307,13,0
1307,15,0
1307,20,0
1307,21,0
1307,22,1
1307,23,1
1308,3,1
1308,6,1
1308,7,1
1308,10,0
1308,12,1
1308,14,0
1308,15,1
1308,19,0
1308,20,0
1308,24,0
1309,3,1
1309,4,1
1309,7,0
1309,9,1
1309,12,1
1309,13,1
1309,14,0
1309,17,0
1309,18,0
1309,20,0
1309,21,0
1309,22,0
1309,25,0
1310,3,0
1310,6,1
1310,7,1
1310,10,0
1310,12,0
1310,13,0
1310,15,0
1310,16,0
1310,17,0
1310,18,0
1310,19,1
1310,22,0
1310,23,1
1310,24,0
1311,2,1
1311,3,1
1311,4,0
1311,5,1
1311,6,1
1311,10,1
1311,11,1
1311,14,0
1311,15,1
1311,20,0
1312,4,1
1312,5,1
1312,6,0
1312,7,0
1312,8,0
1312,9,1
1312,12,0
1312,13,0
1312,15,0
1312,16,1
1312,17,1
1312,20,0
1312,22,0
1312,25,1
1313,2,0
1313,3,1
1313,4,0
1313,6,1
1313,8,1
1313,10,1
1313,14,0
1313,18,1
1313,19,0
1313,20,0
1313,25,0
1314,1,1
1314,3,0
1314,4,1
1314,6,0
1314,9,0
1314,10,1
1314,16,0
1314,21,0
1314,22,0
1314,25,0
1315,1,1
1315,2,1
1315,3,1
1315,5,1
1315,7,1
1315,11,0
1315,16,0
1315,17,1
1315,19,1
1315,20,0
1315,21,0
1315,23,1
1315,24,0
1315,25,1
1316,3,1
1316,6,0
1316,7,0
1316,10,1
1316,11,1
1316,13,0
1316,16,0
1316,17,0
1316,21,0
1316,22,0
1316,23,0
1317,1,0
1317,3,0
1317,7,1
1317,10,1
1317,12,0
1317,13,0
1317,14,0
1317,16,0
1317,18,1
1317,19,1
1317,22,1
1317,24,0
1317,25,0
1318,3,1
1318,5,1
1318,8,1
1318,9,0
1318,10,1
1318,11,0
1318,15,1
1318,16,1
1318,18,0
1318,19,0
1318,22,0
1319,3,0
1319,4,0
1319,5,0
1319,6,1
1319,8,0
1319,11,1
1319,13,0
1319,14,0
1319,15,0
1319,16,1
1319,17,1
1319,22,0
1320,2,0
1320,9,0
1320,10,1
1320,11,0
1320,13,0
1320,15,0
1320,16,0
1320,19,0
1320,20,0
1320,21,0
1320,23,0
1321,2,1
1321,3,1
1321,4,1
1321,9,0
1321,11,1
1321,13,0
1321,14,0
1321,17,1
1321,18,0
1321,19,0
1321,23,0
1322,2,1
1322,6,0
1322,8,0
1322,11,0
1322,12,0
1322,15,0
1322,16,0
1322,18,0
1322,19,0
1322,20,0
1322,22,0
1322,23,1
1323,1,1
1323,2,0
1323,3,1
1323,5,0
1323,6,0
1323,9,0
1323,11,1
1323,15,1
1323,16,0
1323,19,0
1323,20,1
1323,22,1
1323,24,1
1323,25,1
1324,1,0
1324,2,0
1324,3,0
1324,9,1
1324,11,0
1324,13,1
1324,14,0
1324,15,0
1324,16,0
1324,19,0
1324,21,0
1324,22,0
1324,23,1
1324,25,0
1325,1,0
1325,2,1
1325,4,1
1325,6,1
1325,8,1
1325,11,0
1325,14,0
1325,16,0
1325,17,0
1325,18,1
1325,21,0
1326,1,0
1326,2,0
1326,5,1
1326,6,0
1326,8,0
1326,10,0
1326,11,1
1326,12,0
1326,13,0
1326,19,1
1326,20,0
1326,25,1
1327,6,0
1327,7,0
1327,8,0
1327,9,0
1327,10,0
1327,12,0
1327,14,0
1327,16,0
1327,17,0
1327,18,0
1327,22,0
1327,25,0
1328,1,1
1328,2,1
1328,4,0
1328,6,0
1328,9,1
1328,10,0
1328,14,0
1328,17,0
1328,18,0
1328,19,1
1328,21,0
1328,23,0
1328,25,0
1329,1,0
1329,2,1
1329,3,0
1329,8,0
1329,9,0
1329,11,0
1329,12,0
1329,16,0
1329,17,1
1329,18,0
1329,19,0
1329,20,0
1329,21,0
1329,23,1
1330,2,1
1330,3,1
1330,4,1
1330,7,0
1330,10,0
1330,12,0
1330,14,0
1330,17,1
1330,18,0
1330,23,0
1331,2,0
1331,6,1
1331,7,1
1331,10,0
1331,12,0
1331,13,0
1331,15,0
1331,16,0
1331,17,1
1331,18,0
1331,20,0
1331,21,0
1331,22,0
1331,24,0
1332,1,0
1332,6,1
1332,9,1
1332,10,0
1332,13,0
1332,14,0
1332,15,1
1332,17,0
1332,19,0
1332,20,0
1332,21,0
1332,22,1
1332,23,1
1332,25,0
1333,8,1
1333,10,1
1333,12,1
1333,13,1
1333,15,1
1333,17,1
1333,18,1
1333,19,0
1333,21,0
1333,22,0
1333,23,1
1333,24,0
1333,25,1
1334,6,0
1334,7,0
1334,8,0
1334,9,0
1334,14,0
1334,17,1
1334,18,0
1334,21,1
1334,22,0
1334,24,0
1335,1,1
1335,5,0
1335,7,1
1335,8,0
1335,9,0
1335,10,0
1335,11,1
1335,12,1
1335,16,0
1335,17,0
1335,18,1
1335,21,1
1335,24,1
1336,3,1
1336,4,0
1336,10,1
1336,13,1
1336,15,0
1336,18,0
1336,19,0
1336,21,0
1336,24,0
1336,25,1
1337,3,0
1337,6,0
1337,7,1
1337,8,0
1337,12,0
1337,13,0
1337,14,1
1337,15,1
1337,16,0
1337,17,0
1337,24,1
1338,1,0
1338,2,0
1338,5,0
1338,6,0
1338,7,1
1338,16,0
1338,17,0
1338,21,0
1338,24,0
1338,25,1
1339,3,1
1339,6,0
1339,7,0
1339,8,0
1339,9,0
1339,10,1
1339,16,1
1339,17,0
1339,18,0
1339,21,0
1339,22,0
1339,24,1
1339,25,0
1340,2,1
1340,3,0
1340,5,1
1340,6,0
1340,7,1
1340,11,1
1340,12,1
1340,13,1
1340,14,1
1340,18,0
1340,19,0
1340,20,0
1340,21,1
1340,24,1
1341,1,0
1341,2,0
1341,4,0
1341,5,1
1341,7,1
1341,9,0
1341,12,1
1341,14,1
1341,15,0
1341,20,1
1342,2,0
1342,3,0
1342,5,0
1342,7,0
1342,10,1
1342,17,0
1342,19,0
1342,21,1
1342,22,0
1342,24,0
1343,2,0
1343,8,0
1343,9,0
1343,13,0
1343,15,0
1343,16,0
1343,18,0
1343,19,0
1343,20,0
1343,21,0
1343,23,0
1343,25,0
1344,2,1
1344,3,0
1344,7,0
1344,8,1
1344,9,1
1344,10,0
1344,15,0
1344,16,0
1344,17,1
1344,18,0
1344,19,0
1344,20,1
1344,22,0
1344,25,0
1345,1,0
1345,6,1
1345,7,1
1345,14,1
1345,15,0
1345,16,0
1345,17,0
1345,20,0
1345,21,0
1345,23,0
1345,25,0
1346,1,0
1346,2,1
1346,4,1
1346,6,1
1346,8,1
1346,9,0
1346,11,0
1346,13,1
1346,14,0
1346,16,0
1346,20,1
1346,21,1
1346,23,0
1347,2,1
1347,4,1
1347,7,1
1347,9,1
1347,10,1
1347,15,1
1347,16,0
1347,19,0
1347,20,0
1347,23,0
1347,25,0
1348,1,1
1348,3,0
1348,5,0
1348,8,0
1348,9,1
1348,12,1
1348,13,1
1348,14,1
1348,15,0
1348,17,1
1348,20,1
1348,22,0
1348,24,0
1348,25,0
1349,4,0
1349,8,1
1349,10,1
1349,11,1
1349,13,0
1349,15,1
1349,17,1
1349,20,0
1349,21,0
1349,24,0
1350,1,0
1350,8,1
1350,11,1
1350,12,1
1350,15,1
1350,18,0
1350,19,0
1350,20,1
1350,22,0
1350,23,0
1351,4,0
1351,8,1
1351,9,0
1351,10,1
1351,12,0
1351,14,0
1351,15,1
1351,17,1
1351,18,0
1351,19,0
1351,20,0
1351,21,0
1351,22,1
1351,24,0
1352,3,0
1352,6,0
1352,7,1
1352,9,0
1352,10,0
1352,15,1
1352,18,0
1352,19,0
1352,21,0
1352,23,1
1353,2,1
1353,3,0
1353,5,0
1353,6,0
1353,7,0
1353,9,0
1353,11,0
1353,18,0
1353,20,1
1353,21,0
1354,6,1
1354,7,1
1354,8,0
1354,15,0
1354,16,0
1354,17,0
1354,18,1
1354,22,0
1354,23,1
1354,24,0
1355,1,1
1355,4,0
1355,7,0
1355,8,0
1355,10,0
1355,11,0
1355,12,1
1355,13,0
1355,16,0
1355,17,0
1355,19,1
1355,22,1
1355,24,0
1356,4,1
1356,6,0
1356,7,0
1356,8,0
1356,10,1
1356,11,0
1356,12,0
1356,13,0
1356,14,1
1356,16,0
1356,18,0
1356,24,0
1356,25,1
1357,3,1
1357,4,1
1357,7,0
1357,8,1
1357,10,0
1357,12,1
1357,13,0
1357,14,0
1357,15,0
1357,18,0
1357,20,1
1357,21,0
1358,1,0
1358,2,1
1358,4,0
1358,6,1
1358,7,0
1358,12,1
1358,17,0
1358,19,0
1358,21,0
1358,22,1
1358,25,1
1359,3,0
1359,4,0
1359,6,0
1359,8,0
1359,9,1
1359,12,0
1359,13,1
1359,16,0
1359,19,0
1359,20,0
1359,21,1
1359,22,0
1359,23,0
1359,25,0
1360,2,1
1360,7,0
1360,8,0
1360,9,0
1360,12,0
1360,13,0
1360,15,0
1360,16,0
1360,17,0
1360,18,1
1360,19,1
1360,22,0
1360,24,0
1360,25,1
1361,1,1
1361,3,1
1361,6,0
1361,7,0
1361,8,1
1361,11,1
1361,13,1
1361,14,1
1361,15,0
1361,16,1
1361,17,1
1361,20,1
1361,22,0
1361,23,1
1362,4,0
1362,5,1
1362,6,0
1362,11,0
1362,13,0
1362,15,1
1362,16,0
1362,18,0
1362,22,0
1362,23,0
1362,24,0
1362,25,0
1363,1,0
1363,3,0
1363,5,1
1363,6,1
1363,12,1
1363,15,0
1363,16,1
1363,17,1
1363,20,1
1363,21,0
1363,22,0
1363,24,1
1363,25,0
1364,2,1
1364,3,1
1364,7,1
1364,9,0
1364,12,0
1364,14,0
1364,15,0
1364,17,1
1364,20,0
1364,22,0
1364,23,1
1364,25,0
1365,3,1
1365,6,0
1365,8,0
1365,10,0
1365,11,1
1365,12,0
1365,14,1
1365,15,0
1365,16,1
1365,18,0
1365,19,0
1365,22,1
1365,23,0
1365,24,0
1366,1,0
1366,7,1
1366,9,1
1366,10,1
1366,11,0
1366,16,0
1366,17,0
1366,19,0
1366,20,0
1366,21,0
1366,24,0
1367,3,1
1367,4,0
1367,11,0
1367,13,0
1367,14,1
1367,18,0
1367,19,0
1367,20,0
1367,23,0
1367,24,0
1368,1,1
1368,4,0
1368,8,0
1368,9,0
1368,12,1
1368,15,0
1368,18,0
1368,19,0
1368,21,0
1368,22,1
1368,23,1
1368,24,0
1368,25,0
1369,3,0
1369,4,1
1369,7,1
1369,8,0
1369,10,1
1369,12,1
1369,15,0
1369,16,1
1369,19,0
1369,21,0
1369,22,0
1369,23,1
1369,25,1
1370,1,1
1370,6,0
1370,8,1
1370,11,0
1370,13,0
1370,15,0
1370,17,0
1370,18,1
1370,19,0
1370,20,1
1370,21,1
1370,24,0
1371,1,1
1371,5,0
1371,6,0
1371,10,0
1371,11,0
1371,12,0
1371,13,1
1371,14,1
1371,16,0
1371,18,0
1371,21,1
1371,23,1
1371,24,0
1372,1,1
1372,3,1
1372,4,0
1372,7,0
1372,8,0
1372,9,0
1372,11,0
1372,12,0
1372,14,0
1372,15,0
1372,16,0
1372,18,0
1372,23,1
1372,24,0
1373,1,1
1373,5,1
1373,6,0
1373,7,0
1373,9,0
1373,12,0
1373,13,1
1373,14,1
1373,17,1
1373,19,0
1373,20,0
1373,23,0
1373,24,0
1373,25,0
1374,1,1
1374,2,0
1374,3,0
1374,4,0
1374,6,0
1374,11,0
1374,13,0
1374,15,0
1374,16,0
1374,18,0
1374,22,0
1374,23,0
1375,2,0
1375,3,1
1375,4,0
1375,7,0
1375,9,1
1375,10,1
1375,11,0
1375,12,0
1375,14,0
1375,15,1
1375,18,0
1375,19,0
1375,22,0
1375,24,1
1376,1,1
1376,5,0
1376,8,1
1376,12,0
1376,13,0
1376,17,0
1376,19,0
1376,21,1
1376,23,0
1376,24,0
1376,25,0
1377,1,1
1377,4,0
1377,5,0
1377,6,1
1377,8,1
1377,10,0
1377,11,0
1377,12,1
1377,14,0
1377,16,0
1377,23,0
1377,25,0
1378,2,1
1378,3,0
1378,7,1
1378,8,0
1378,9,1
1378,14,0
1378,15,0
1378,17,1
1378,19,0
1378,20,1
1378,21,1
1379,1,0
1379,4,0
1379,6,1
1379,9,0
1379,11,1
1379,12,1
1379,17,0
1379,19,0
1379,20,0
1379,23,0
1380,1,0
1380,2,0
1380,4,0
1380,12,0
1380,13,1
1380,14,0
1380,17,1
1380,19,0
1380,20,0
1380,21,0
1380,22,1
1381,4,1
1381,5,0
1381,10,1
1381,12,1
1381,13,1
1381,18,1
1381,20,0
1381,21,0
1381,22,1
1381,25,0
1382,2,1
1382,3,1
1382,6,0
1382,7,0
1382,8,0
1382,9,1
1382,10,0
1382,16,0
1382,19,1
1382,23,1
1383,2,0
1383,4,0
1383,5,0
1383,9,0
1383,10,0
1383,12,0
1383,14,0
1383,20,1
1383,21,0
1383,23,0
1383,24,0
1384,3,1
1384,6,1
1384,10,1
1384,11,0
1384,13,0
1384,14,0
1384,15,0
1384,16,0
1384,17,1
1384,19,0
1384,20,1
1384,22,0
1385,1,0
1385,3,1
1385,5,0
1385,6,0
1385,9,1
1385,10,0
1385,12,1
1385,14,1
1385,16,0
1385,17,0
1385,18,0
1385,19,0
1385,23,0
1385,24,0
1386,1,0
1386,5,1
1386,6,1
1386,9,0
1386,10,1
1386,12,0
1386,13,1
1386,18,0
1386,20,1
1386,21,0
1386,22,0
1386,23,0
1386,24,1
1386,25,1
1387,1,1
1387,2,1
1387,4,0
1387,6,0
1387,12,0
1387,13,1
1387,14,0
1387,15,0
1387,17,1
1387,20,0
1388,3,0
1388,4,0
1388,6,1
1388,8,1
1388,12,0
1388,13,0
1388,19,0
1388,22,1
1388,24,0
1388,25,0
1389,4,1
1389,5,0
1389,6,0
1389,8,1
1389,11,0
1389,12,1
1389,13,0
1389,14,1
1389,19,0
1389,20,1
1389,22,1
1389,25,1
1390,1,1
1390,5,0
1390,7,0
1390,10,1
1390,11,0
1390,12,1
1390,13,0
1390,14,1
1390,16,0
1390,18,0
1390,19,0
1390,21,0
1390,23,0
1391,1,1
1391,4,1
1391,5,1
1391,8,0
1391,12,0
1391,14,1
1391,16,0
1391,18,1
1391,19,0
1391,20,1
1391,23,0
1392,1,0
1392,4,1
1392,5,0
1392,9,0
1392,10,1
1392,13,1
1392,16,0
1392,17,0
1392,19,1
1392,20,0
1393,2,1
1393,4,1
1393,6,1
1393,8,0
1393,10,0
1393,13,0
1393,14,0
1393,15,0
1393,19,0
1393,20,0
1393,22,0
1393,23,0
1393,24,0
1393,25,0
1394,1,0
1394,2,1
1394,9,0
1394,10,0
1394,15,0
1394,17,1
1394,19,0
1394,21,0
1394,22,0
1394,23,0
1394,24,0
1394,25,0
1395,2,1
1395,5,0
1395,7,0
1395,8,1
1395,12,1
1395,13,0
1395,14,0
1395,15,1
1395,16,1
1395,20,0
1395,23,0
1396,4,0
1396,6,1
1396,9,0
1396,11,0
1396,12,0
1396,14,1
1396,17,0
1396,18,0
1396,20,0
1396,22,0
1396,23,1
1396,24,0
1397,1,1
1397,3,1
1397,10,1
1397,11,0
1397,13,1
1397,14,1
1397,15,1
1397,17,0
1397,18,0
1397,21,1
1397,23,0
1398,1,0
1398,3,0
1398,4,0
1398,10,1
1398,11,0
1398,12,1
1398,14,1
1398,15,0
1398,17,0
1398,19,0
1398,21,0
1399,1,1
1399,2,0
1399,4,0
1399,5,1
1399,6,0
1399,7,0
1399,13,1
1399,18,0
1399,19,0
1399,24,1
1400,2,0
1400,3,1
1400,4,0
1400,6,1
1400,9,1
1400,10,1
1400,11,1
1400,12,0
1400,15,0
1400,16,1
1400,17,1
1400,23,0
1401,1,0
1401,4,0
1401,7,0
1401,10,1
1401,13,0
1401,14,0
1401,16,0
1401,17,0
1401,18,1
1401,19,0
1401,24,0
1401,25,0
1402,2,0
1402,4,0
1402,6,1
1402,7,1
1402,8,0
1402,9,0
1402,13,0
1402,14,0
1402,16,1
1402,17,1
1402,21,0
1402,22,0
1402,24,0
1402,25,1
1403,1,0
1403,3,1
1403,5,0
1403,7,0
1403,9,1
1403,10,1
1403,12,0
1403,13,0
1403,14,0
1403,15,0
1403,20,1
1403,22,0
1403,24,0
1403,25,0
1404,2,0
1404,3,0
1404,6,0
1404,7,1
1404,9,1
1404,13,1
1404,21,0
1404,22,1
1404,24,0
1404,25,0
1405,1,1
1405,7,0
1405,8,0
1405,9,1
1405,11,1
1405,14,0
1405,16,0
1405,17,0
1405,18,0
1405,24,0
1406,2,1
1406,3,0
1406,5,0
1406,7,1
1406,8,0
1406,10,0
1406,12,1
1406,18,0
1406,19,0
1406,20,0
1406,23,0
1406,24,1
1406,25,0
1407,1,1
1407,4,1
1407,7,0
1407,8,1
1407,9,1
1407,11,0
1407,12,1
1407,15,0
1407,16,0
1407,17,0
1407,19,0
1407,21,1
1407,22,0
1407,24,0
1408,1,1
1408,3,0
1408,5,1
1408,7,1
1408,12,0
1408,14,0
1408,17,1
1408,18,1
1408,19,0
1408,21,0
1408,23,0
1409,2,1
1409,6,0
1409,9,0
1409,13,0
1409,14,1
1409,16,0
1409,17,1
1409,19,0
1409,21,0
1409,22,0
1409,23,0
1409,25,1
1410,3,0
1410,6,1
1410,12,1
1410,14,0
1410,16,1
1410,17,0
1410,18,0
1410,19,1
1410,22,0
1410,23,0
1411,1,0
1411,5,0
1411,6,1
1411,10,0
1411,13,0
1411,15,0
1411,18,0
1411,19,1
1411,20,1
1411,22,0
1411,24,0
1411,25,0
1412,2,1
1412,4,0
1412,7,1
1412,9,1
1412,11,1
1412,14,1
1412,16,0
1412,17,0
1412,19,0
1412,22,0
1412,24,0
1412,25,0
1413,2,1
1413,5,1
1413,6,1
1413,7,0
1413,8,1
1413,11,1
1413,12,1
1413,13,1
1413,14,0
1413,16,0
1413,18,0
1413,23,0
1413,24,0
1414,1,1
1414,3,1
1414,4,0
1414,5,1
1414,6,1
1414,8,1
1414,10,1
1414,11,1
1414,12,1
1414,16,0
1414,18,0
1414,19,1
1414,21,0
1414,24,1
1415,1,1
1415,2,0
1415,4,1
1415,7,0
1415,12,1
1415,14,0
1415,16,1
1415,21,1
1415,23,0
1415,24,1
1416,1,0
1416,4,0
1416,5,0
1416,6,1
1416,8,0
1416,10,1
1416,11,0
1416,12,0
1416,16,0
1416,20,0
1416,21,1
1416,24,0
1417,1,0
1417,2,1
1417,4,1
1417,5,1
1417,7,0
1417,8,1
1417,13,0
1417,21,1
1417,23,0
1417,24,1
1418,3,0
1418,4,0
1418,5,0
1418,6,0
1418,12,1
1418,13,1
1418,15,1
1418,16,0
1418,18,0
1418,20,0
1418,23,1
1419,3,0
1419,6,1
1419,7,1
1419,9,0
1419,12,0
1419,14,0
1419,16,0
1419,17,0
1419,19,0
1419,20,1
1419,21,0
1419,24,1
1419,25,0
1420,2,0
1420,4,0
1420,5,0
1420,7,0
1420,12,0
1420,14,0
1420,17,0
1420,18,0
1420,19,0
1420,20,0
1420,23,0
1421,2,1
1421,6,0
1421,9,0
1421,10,0
1421,13,1
